id,order_id,logistics_partner_id,delivery_status,address_id,tracking_number,estimated_delivery_date,actual_delivery_date,created_at,updated_at
1,1,1,delivered,5,VT123456789,2025-01-12,2025-01-11,2025-01-10,2025-01-10
2,2,2,in_transit,3,GHN987654321,2025-01-13,2025-01-13,2025-01-10,2025-01-10
3,3,3,pending,6,JTE112233445,2025-01-14,2025-01-14,2025-01-10,2025-01-10
4,4,4,failed,2,NOW556677889,2025-01-15,2025-01-15,2025-01-10,2025-01-10
5,5,5,delivered,4,VN123478901,2025-01-12,2025-01-11,2025-01-10,2025-01-10
6,6,6,in_transit,1,GRB101112233,2025-01-13,2025-01-13,2025-01-10,2025-01-10
7,7,7,delivered,10,LZ234567890,2025-01-11,2025-01-10,2025-01-10,2025-01-10
8,8,8,pending,7,SHO112233445,2025-01-14,2025-01-14,2025-01-10,2025-01-10
9,9,9,in_transit,9,TI987654321,2025-01-13,2025-01-13,2025-01-10,2025-01-10
10,10,10,delivered,8,BE123456789,2025-01-12,2025-01-11,2025-01-10,2025-01-10
