id,product_id,warehouse_id,current_stock,minimum_stock_level,optimal_stock_level,last_restock_date,created_at,updated_at
1,1,3,150,50,200,1/5/2025,2025-01-10,2025-01-10
2,2,2,500,100,1000,1/7/2025,2025-01-10,2025-01-10
3,3,4,80,20,150,1/6/2025,2025-01-10,2025-01-10
4,4,1,120,40,150,1/9/2025,2025-01-10,2025-01-10
5,5,5,60,30,100,1/4/2025,2025-01-10,2025-01-10
6,6,6,200,50,300,1/8/2025,2025-01-10,2025-01-10
7,7,9,30,10,50,1/3/2025,2025-01-10,2025-01-10
8,8,8,1000,200,1500,1/2/2025,2025-01-10,2025-01-10
9,9,10,500,100,700,1/1/2025,2025-01-10,2025-01-10
10,10,7,200,50,300,1/2/2025,2025-01-10,2025-01-10
