id,product_id,order_id,quantity_sold,total_sales_amount,sales_date,region,created_at,updated_at
1,1,1,5,1250,2025-01-10,Hồ Chí Minh,2025-01-10,2025-01-10
2,2,2,3,900,2025-01-10,Hà Nội,2025-01-10,2025-01-10
3,3,3,8,1600,2025-01-11,Đà Nẵng,2025-01-11,2025-01-11
4,4,4,10,2000,2025-01-11,TP.HCM,2025-01-11,2025-01-11
5,5,5,6,1200,2025-01-12,Cần Thơ,2025-01-12,2025-01-12
6,6,6,4,800,2025-01-12,Bình Dương,2025-01-12,2025-01-12
7,7,7,7,1400,2025-01-13,Quảng Ninh,2025-01-13,2025-01-13
8,8,8,9,1800,2025-01-13,Hải Phòng,2025-01-13,2025-01-13
9,9,9,2,400,2025-01-14,Bà Rịa,2025-01-14,2025-01-14
10,10,10,4,800,2025-01-14,Nghệ An,2025-01-14,2025-01-14
